"","接种时间1","events","cumnum","group","N","rate"
"1715",2021-06-25,0,5,"3rd dose of vaccine",274363,0.00182240316660774
"1716",2021-06-26,1,6,"3rd dose of vaccine",274363,0.00218688379992929
"1717",2021-06-27,0,6,"3rd dose of vaccine",274363,0.00218688379992929
"1718",2021-06-28,0,6,"3rd dose of vaccine",274363,0.00218688379992929
"1719",2021-06-29,1,7,"3rd dose of vaccine",274363,0.00255136443325084
"1720",2021-06-30,1,8,"3rd dose of vaccine",274363,0.00291584506657239
"1721",2021-07-01,0,8,"3rd dose of vaccine",274363,0.00291584506657239
"1722",2021-07-02,0,8,"3rd dose of vaccine",274363,0.00291584506657239
"1723",2021-07-03,0,8,"3rd dose of vaccine",274363,0.00291584506657239
"1724",2021-07-04,1,9,"3rd dose of vaccine",274363,0.00328032569989394
"1725",2021-07-05,0,9,"3rd dose of vaccine",274363,0.00328032569989394
"1726",2021-07-06,0,9,"3rd dose of vaccine",274363,0.00328032569989394
"1727",2021-07-07,0,9,"3rd dose of vaccine",274363,0.00328032569989394
"1728",2021-07-08,0,9,"3rd dose of vaccine",274363,0.00328032569989394
"1729",2021-07-09,0,9,"3rd dose of vaccine",274363,0.00328032569989394
"1730",2021-07-10,0,9,"3rd dose of vaccine",274363,0.00328032569989394
"1731",2021-07-11,0,9,"3rd dose of vaccine",274363,0.00328032569989394
"1732",2021-07-12,1,10,"3rd dose of vaccine",274363,0.00364480633321548
"1733",2021-07-13,2,12,"3rd dose of vaccine",274363,0.00437376759985858
"1734",2021-07-14,1,13,"3rd dose of vaccine",274363,0.00473824823318013
"1735",2021-07-15,0,13,"3rd dose of vaccine",274363,0.00473824823318013
"1736",2021-07-16,2,15,"3rd dose of vaccine",274363,0.00546720949982323
"1737",2021-07-17,0,15,"3rd dose of vaccine",274363,0.00546720949982323
"1738",2021-07-18,0,15,"3rd dose of vaccine",274363,0.00546720949982323
"1739",2021-07-19,0,15,"3rd dose of vaccine",274363,0.00546720949982323
"1740",2021-07-20,3,18,"3rd dose of vaccine",274363,0.00656065139978787
"1741",2021-07-21,1,19,"3rd dose of vaccine",274363,0.00692513203310942
"1742",2021-07-22,0,19,"3rd dose of vaccine",274363,0.00692513203310942
"1743",2021-07-23,0,19,"3rd dose of vaccine",274363,0.00692513203310942
"1744",2021-07-24,0,19,"3rd dose of vaccine",274363,0.00692513203310942
"1745",2021-07-25,0,19,"3rd dose of vaccine",274363,0.00692513203310942
"1746",2021-07-26,0,19,"3rd dose of vaccine",274363,0.00692513203310942
"1747",2021-07-27,1,20,"3rd dose of vaccine",274363,0.00728961266643097
"1748",2021-07-28,2,22,"3rd dose of vaccine",274363,0.00801857393307407
"1749",2021-07-29,3,25,"3rd dose of vaccine",274363,0.00911201583303871
"1750",2021-07-30,1,26,"3rd dose of vaccine",274363,0.00947649646636026
"1751",2021-07-31,0,26,"3rd dose of vaccine",274363,0.00947649646636026
"1752",2021-08-01,0,26,"3rd dose of vaccine",274363,0.00947649646636026
"1753",2021-08-02,3,29,"3rd dose of vaccine",274363,0.0105699383663249
"1754",2021-08-03,0,29,"3rd dose of vaccine",274363,0.0105699383663249
"1755",2021-08-04,0,29,"3rd dose of vaccine",274363,0.0105699383663249
"1756",2021-08-05,0,29,"3rd dose of vaccine",274363,0.0105699383663249
"1757",2021-08-06,3,32,"3rd dose of vaccine",274363,0.0116633802662896
"1758",2021-08-07,1,33,"3rd dose of vaccine",274363,0.0120278608996111
"1759",2021-08-08,4,37,"3rd dose of vaccine",274363,0.0134857834328973
"1760",2021-08-09,0,37,"3rd dose of vaccine",274363,0.0134857834328973
"1761",2021-08-10,2,39,"3rd dose of vaccine",274363,0.0142147446995404
"1762",2021-08-11,1,40,"3rd dose of vaccine",274363,0.0145792253328619
"1763",2021-08-12,0,40,"3rd dose of vaccine",274363,0.0145792253328619
"1764",2021-08-13,0,40,"3rd dose of vaccine",274363,0.0145792253328619
"1765",2021-08-14,0,40,"3rd dose of vaccine",274363,0.0145792253328619
"1766",2021-08-15,0,40,"3rd dose of vaccine",274363,0.0145792253328619
"1767",2021-08-16,2,42,"3rd dose of vaccine",274363,0.015308186599505
"1768",2021-08-17,0,42,"3rd dose of vaccine",274363,0.015308186599505
"1769",2021-08-18,0,42,"3rd dose of vaccine",274363,0.015308186599505
"1770",2021-08-19,0,42,"3rd dose of vaccine",274363,0.015308186599505
"1771",2021-08-20,1,43,"3rd dose of vaccine",274363,0.0156726672328266
"1772",2021-08-21,0,43,"3rd dose of vaccine",274363,0.0156726672328266
"1773",2021-08-22,0,43,"3rd dose of vaccine",274363,0.0156726672328266
"1774",2021-08-23,0,43,"3rd dose of vaccine",274363,0.0156726672328266
"1775",2021-08-24,0,43,"3rd dose of vaccine",274363,0.0156726672328266
"1776",2021-08-25,2,45,"3rd dose of vaccine",274363,0.0164016284994697
"1777",2021-08-26,0,45,"3rd dose of vaccine",274363,0.0164016284994697
"1778",2021-08-27,0,45,"3rd dose of vaccine",274363,0.0164016284994697
"1779",2021-08-28,0,45,"3rd dose of vaccine",274363,0.0164016284994697
"1780",2021-08-29,0,45,"3rd dose of vaccine",274363,0.0164016284994697
"1781",2021-08-30,2,47,"3rd dose of vaccine",274363,0.0171305897661128
"1782",2021-08-31,1,48,"3rd dose of vaccine",274363,0.0174950703994343
"1783",2021-09-01,0,48,"3rd dose of vaccine",274363,0.0174950703994343
"1784",2021-09-02,1,49,"3rd dose of vaccine",274363,0.0178595510327559
"1785",2021-09-03,0,49,"3rd dose of vaccine",274363,0.0178595510327559
"1786",2021-09-04,0,49,"3rd dose of vaccine",274363,0.0178595510327559
"1787",2021-09-05,0,49,"3rd dose of vaccine",274363,0.0178595510327559
"1788",2021-09-06,0,49,"3rd dose of vaccine",274363,0.0178595510327559
"1789",2021-09-07,2,51,"3rd dose of vaccine",274363,0.018588512299399
"1790",2021-09-08,0,51,"3rd dose of vaccine",274363,0.018588512299399
"1791",2021-09-09,0,51,"3rd dose of vaccine",274363,0.018588512299399
"1792",2021-09-10,0,51,"3rd dose of vaccine",274363,0.018588512299399
"1793",2021-09-11,0,51,"3rd dose of vaccine",274363,0.018588512299399
"1794",2021-09-12,1,52,"3rd dose of vaccine",274363,0.0189529929327205
"1795",2021-09-13,0,52,"3rd dose of vaccine",274363,0.0189529929327205
"1796",2021-09-14,0,52,"3rd dose of vaccine",274363,0.0189529929327205
"1797",2021-09-15,0,52,"3rd dose of vaccine",274363,0.0189529929327205
"1798",2021-09-16,0,52,"3rd dose of vaccine",274363,0.0189529929327205
"1799",2021-09-17,1,53,"3rd dose of vaccine",274363,0.0193174735660421
"1800",2021-09-18,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1801",2021-09-19,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1802",2021-09-20,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1803",2021-09-21,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1804",2021-09-22,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1805",2021-09-23,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1806",2021-09-24,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1807",2021-09-25,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1808",2021-09-26,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1809",2021-09-27,0,53,"3rd dose of vaccine",274363,0.0193174735660421
"1810",2021-09-28,1,54,"3rd dose of vaccine",274363,0.0196819541993636
"1811",2021-09-29,0,54,"3rd dose of vaccine",274363,0.0196819541993636
"1812",2021-09-30,5,59,"3rd dose of vaccine",274363,0.0215043573659714
"1813",2021-10-01,9,68,"3rd dose of vaccine",274363,0.0247846830658653
"1814",2021-10-02,10,78,"3rd dose of vaccine",274363,0.0284294893990808
"1815",2021-10-03,13,91,"3rd dose of vaccine",274363,0.0331677376322609
"1816",2021-10-04,12,103,"3rd dose of vaccine",274363,0.0375415052321195
"1817",2021-10-05,14,117,"3rd dose of vaccine",274363,0.0426442340986212
"1818",2021-10-06,14,131,"3rd dose of vaccine",274363,0.0477469629651228
"1819",2021-10-07,17,148,"3rd dose of vaccine",274363,0.0539431337315892
"1820",2021-10-08,373,521,"3rd dose of vaccine",274363,0.189894409960527
"1821",2021-10-09,356,877,"3rd dose of vaccine",274363,0.319649515422998
"1822",2021-10-10,125,1002,"3rd dose of vaccine",274363,0.365209594588192
"1823",2021-10-11,340,1342,"3rd dose of vaccine",274363,0.489133009917518
"1824",2021-10-12,253,1595,"3rd dose of vaccine",274363,0.58134661014787
"1825",2021-10-13,213,1808,"3rd dose of vaccine",274363,0.65898098504536
"1826",2021-10-14,314,2122,"3rd dose of vaccine",274363,0.773427903908326
"1827",2021-10-15,147,2269,"3rd dose of vaccine",274363,0.827006557006593
"1828",2021-10-16,15,2284,"3rd dose of vaccine",274363,0.832473766506417
"1829",2021-10-17,7,2291,"3rd dose of vaccine",274363,0.835025130939667
"1830",2021-10-18,39,2330,"3rd dose of vaccine",274363,0.849239875639208
"1831",2021-10-19,31,2361,"3rd dose of vaccine",274363,0.860538775272176
"1832",2021-10-20,77,2438,"3rd dose of vaccine",274363,0.888603784037935
"1833",2021-10-21,25,2463,"3rd dose of vaccine",274363,0.897715799870974
"1834",2021-10-22,30,2493,"3rd dose of vaccine",274363,0.90865021887062
"1835",2021-10-23,14,2507,"3rd dose of vaccine",274363,0.913752947737122
"1836",2021-10-24,4,2511,"3rd dose of vaccine",274363,0.915210870270408
"1837",2021-10-25,34,2545,"3rd dose of vaccine",274363,0.927603211803341
"1838",2021-10-26,36,2581,"3rd dose of vaccine",274363,0.940724514602917
"1839",2021-10-27,60,2641,"3rd dose of vaccine",274363,0.96259335260221
"1840",2021-10-28,59,2700,"3rd dose of vaccine",274363,0.984097709968181
"1841",2021-10-29,35,2735,"3rd dose of vaccine",274363,0.996854532134435
"1842",2021-10-30,15,2750,"3rd dose of vaccine",274363,1.00232174163426
"1843",2021-10-31,4,2754,"3rd dose of vaccine",274363,1.00377966416754
"1844",2021-11-01,117,2871,"3rd dose of vaccine",274363,1.04642389826617
"1845",2021-11-02,185,3056,"3rd dose of vaccine",274363,1.11385281543065
"1846",2021-11-03,204,3260,"3rd dose of vaccine",274363,1.18820686462825
"1847",2021-11-04,212,3472,"3rd dose of vaccine",274363,1.26547675889242
"1848",2021-11-05,193,3665,"3rd dose of vaccine",274363,1.33582152112348
"1849",2021-11-06,226,3891,"3rd dose of vaccine",274363,1.41819414425415
"1850",2021-11-07,230,4121,"3rd dose of vaccine",274363,1.5020246899181
"1851",2021-11-08,213,4334,"3rd dose of vaccine",274363,1.57965906481559
"1852",2021-11-09,240,4574,"3rd dose of vaccine",274363,1.66713441681276
"1853",2021-11-10,350,4924,"3rd dose of vaccine",274363,1.7947026384753
"1854",2021-11-11,487,5411,"3rd dose of vaccine",274363,1.9722047069029
"1855",2021-11-12,690,6101,"3rd dose of vaccine",274363,2.22369634389477
"1856",2021-11-13,558,6659,"3rd dose of vaccine",274363,2.42707653728819
"1857",2021-11-14,590,7249,"3rd dose of vaccine",274363,2.6421201109479
"1858",2021-11-15,619,7868,"3rd dose of vaccine",274363,2.86773362297394
"1859",2021-11-16,726,8594,"3rd dose of vaccine",274363,3.13234656276539
"1860",2021-11-17,976,9570,"3rd dose of vaccine",274363,3.48807966088722
"1861",2021-11-18,1005,10575,"3rd dose of vaccine",274363,3.85438269737537
"1862",2021-11-19,1203,11778,"3rd dose of vaccine",274363,4.2928528992612
"1863",2021-11-20,781,12559,"3rd dose of vaccine",274363,4.57751227388533
"1864",2021-11-21,606,13165,"3rd dose of vaccine",274363,4.79838753767819
"1865",2021-11-22,652,13817,"3rd dose of vaccine",274363,5.03602891060383
"1866",2021-11-23,863,14680,"3rd dose of vaccine",274363,5.35057569716033
"1867",2021-11-24,818,15498,"3rd dose of vaccine",274363,5.64872085521736
"1868",2021-11-25,1059,16557,"3rd dose of vaccine",274363,6.03470584590488
"1869",2021-11-26,1837,18394,"3rd dose of vaccine",274363,6.70425676931656
"1870",2021-11-27,976,19370,"3rd dose of vaccine",274363,7.05998986743839
"1871",2021-11-28,1084,20454,"3rd dose of vaccine",274363,7.45508687395895
"1872",2021-11-29,849,21303,"3rd dose of vaccine",274363,7.76453093164895
"1873",2021-11-30,1012,22315,"3rd dose of vaccine",274363,8.13338533257035
"1874",2021-12-01,936,23251,"3rd dose of vaccine",274363,8.47453920535932
"1875",2021-12-02,783,24034,"3rd dose of vaccine",274363,8.75992754125009
"1876",2021-12-03,910,24944,"3rd dose of vaccine",274363,9.0916049175727
"1877",2021-12-04,880,25824,"3rd dose of vaccine",274363,9.41234787489567
"1878",2021-12-05,862,26686,"3rd dose of vaccine",274363,9.72653018081884
"1879",2021-12-06,795,27481,"3rd dose of vaccine",274363,10.0162922843095
"1880",2021-12-07,906,28387,"3rd dose of vaccine",274363,10.3465117380988
"1881",2021-12-08,924,29311,"3rd dose of vaccine",274363,10.6832918432879
"1882",2021-12-09,938,30249,"3rd dose of vaccine",274363,11.0251746773435
"1883",2021-12-10,947,31196,"3rd dose of vaccine",274363,11.370337837099
"1884",2021-12-11,867,32063,"3rd dose of vaccine",274363,11.6863425461888
"1885",2021-12-12,753,32816,"3rd dose of vaccine",274363,11.9607964630799
"1886",2021-12-13,776,33592,"3rd dose of vaccine",274363,12.2436334345375
"1887",2021-12-14,936,34528,"3rd dose of vaccine",274363,12.5847873073264
"1888",2021-12-15,946,35474,"3rd dose of vaccine",274363,12.9295859864486
"1889",2021-12-16,971,36445,"3rd dose of vaccine",274363,13.2834966814038
"1890",2021-12-17,1255,37700,"3rd dose of vaccine",274363,13.7409198762224
"1891",2021-12-18,1046,38746,"3rd dose of vaccine",274363,14.1221666186767
"1892",2021-12-19,1108,39854,"3rd dose of vaccine",274363,14.526011160397
"1893",2021-12-20,1197,41051,"3rd dose of vaccine",274363,14.9622944784829
"1894",2021-12-21,1333,42384,"3rd dose of vaccine",274363,15.4481471627005
"1895",2021-12-22,1487,43871,"3rd dose of vaccine",274363,15.9901298644497
"1896",2021-12-23,1284,45155,"3rd dose of vaccine",274363,16.4581229976345
"1897",2021-12-24,1256,46411,"3rd dose of vaccine",274363,16.9159106730864
"1898",2021-12-25,998,47409,"3rd dose of vaccine",274363,17.2796623451413
"1899",2021-12-26,975,48384,"3rd dose of vaccine",274363,17.6350309626298
"1900",2021-12-27,726,49110,"3rd dose of vaccine",274363,17.8996439024212
"1901",2021-12-28,1517,50627,"3rd dose of vaccine",274363,18.45256102317
"1902",2021-12-29,1490,52117,"3rd dose of vaccine",274363,18.9956371668191
"1903",2021-12-30,1757,53874,"3rd dose of vaccine",274363,19.6360296395651
"1904",2021-12-31,1545,55419,"3rd dose of vaccine",274363,20.1991522180469
"1905",2022-01-01,677,56096,"3rd dose of vaccine",274363,20.4459056068056
"1906",2022-01-02,727,56823,"3rd dose of vaccine",274363,20.7108830272303
"1907",2022-01-03,716,57539,"3rd dose of vaccine",274363,20.9718511606886
"1908",2022-01-04,977,58516,"3rd dose of vaccine",274363,21.3279487394437
"1909",2022-01-05,884,59400,"3rd dose of vaccine",274363,21.6501496193
"1910",2022-01-06,1085,60485,"3rd dose of vaccine",274363,22.0456111064539
"1911",2022-01-07,1118,61603,"3rd dose of vaccine",274363,22.4531004545074
"1912",2022-01-08,1136,62739,"3rd dose of vaccine",274363,22.8671504539606
"1913",2022-01-09,1227,63966,"3rd dose of vaccine",274363,23.3143681910462
"1914",2022-01-10,1014,64980,"3rd dose of vaccine",274363,23.6839515532342
"1915",2022-01-11,895,65875,"3rd dose of vaccine",274363,24.010161720057
"1916",2022-01-12,1044,66919,"3rd dose of vaccine",274363,24.3906795012447
"1917",2022-01-13,901,67820,"3rd dose of vaccine",274363,24.7190765518674
"1918",2022-01-14,899,68719,"3rd dose of vaccine",274363,25.0467446412235
"1919",2022-01-15,1113,69832,"3rd dose of vaccine",274363,25.4524115861104
"1920",2022-01-16,1114,70946,"3rd dose of vaccine",274363,25.8584430116306
"1921",2022-01-17,884,71830,"3rd dose of vaccine",274363,26.1806438914868
"1922",2022-01-18,840,72670,"3rd dose of vaccine",274363,26.4868076234769
"1923",2022-01-19,935,73605,"3rd dose of vaccine",274363,26.8275970156326
"1924",2022-01-20,740,74345,"3rd dose of vaccine",274363,27.0973126842905
"1925",2022-01-21,742,75087,"3rd dose of vaccine",274363,27.3677573142151
"1926",2022-01-22,630,75717,"3rd dose of vaccine",274363,27.5973801132077
"1927",2022-01-23,507,76224,"3rd dose of vaccine",274363,27.7821717943017
"1928",2022-01-24,467,76691,"3rd dose of vaccine",274363,27.9523842500629
"1929",2022-01-25,502,77193,"3rd dose of vaccine",274363,28.1353535279903
"1930",2022-01-26,382,77575,"3rd dose of vaccine",274363,28.2745851299191
"1931",2022-01-27,275,77850,"3rd dose of vaccine",274363,28.3748173040826
"1932",2022-01-28,236,78086,"3rd dose of vaccine",274363,28.4608347335464
"1933",2022-01-29,204,78290,"3rd dose of vaccine",274363,28.535188782744
"1934",2022-01-30,102,78392,"3rd dose of vaccine",274363,28.5723658073428
"1935",2022-01-31,1,78393,"3rd dose of vaccine",274363,28.5727302879761
"1936",2022-02-01,0,78393,"3rd dose of vaccine",274363,28.5727302879761
"1937",2022-02-02,1,78394,"3rd dose of vaccine",274363,28.5730947686095
"1938",2022-02-03,17,78411,"3rd dose of vaccine",274363,28.5792909393759
"1939",2022-02-04,16,78427,"3rd dose of vaccine",274363,28.5851226295091
"1940",2022-02-05,15,78442,"3rd dose of vaccine",274363,28.5905898390089
"1941",2022-02-06,31,78473,"3rd dose of vaccine",274363,28.6018887386419
"1942",2022-02-07,37,78510,"3rd dose of vaccine",274363,28.6153745220748
"1943",2022-02-08,109,78619,"3rd dose of vaccine",274363,28.6551029111068
"1944",2022-02-09,102,78721,"3rd dose of vaccine",274363,28.6922799357056
"1945",2022-02-10,148,78869,"3rd dose of vaccine",274363,28.7462230694372
"1946",2022-02-11,198,79067,"3rd dose of vaccine",274363,28.8183902348349
"1947",2022-02-12,217,79284,"3rd dose of vaccine",274363,28.8974825322656
"1948",2022-02-13,181,79465,"3rd dose of vaccine",274363,28.9634535268968
"1949",2022-02-14,193,79658,"3rd dose of vaccine",274363,29.0337982891279
"1950",2022-02-15,412,80070,"3rd dose of vaccine",274363,29.1839643100564
"1951",2022-02-16,229,80299,"3rd dose of vaccine",274363,29.267430375087
"1952",2022-02-17,313,80612,"3rd dose of vaccine",274363,29.3815128133167
"1953",2022-02-18,336,80948,"3rd dose of vaccine",274363,29.5039783061127
"1954",2022-02-19,327,81275,"3rd dose of vaccine",274363,29.6231634732089
"1955",2022-02-20,319,81594,"3rd dose of vaccine",274363,29.7394327952384
"1956",2022-02-21,306,81900,"3rd dose of vaccine",274363,29.8509638690348
"1957",2022-02-22,320,82220,"3rd dose of vaccine",274363,29.9675976716977
"1958",2022-02-23,341,82561,"3rd dose of vaccine",274363,30.0918855676604
"1959",2022-02-24,457,83018,"3rd dose of vaccine",274363,30.2584532170883
"1960",2022-02-25,415,83433,"3rd dose of vaccine",274363,30.4097126799168
"1961",2022-02-26,439,83872,"3rd dose of vaccine",274363,30.5697196779449
"1962",2022-02-27,342,84214,"3rd dose of vaccine",274363,30.6943720545409
"1963",2022-02-28,290,84504,"3rd dose of vaccine",274363,30.8000714382041
"1964",2022-03-01,300,84804,"3rd dose of vaccine",274363,30.9094156282006
"1965",2022-03-02,281,85085,"3rd dose of vaccine",274363,31.011834686164
